2026-05-05 07:21:18,439 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072117.mp4
2026-05-05 07:21:18,440 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072117.mp4
2026-05-05 07:21:18,451 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 313 for camera: test_cam_01
2026-05-05 07:21:18,451 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:18.44...
2026-05-05 07:21:18,977 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072118.mp4
2026-05-05 07:21:18,978 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072118.mp4
2026-05-05 07:21:18,986 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 314 for camera: test_cam_01
2026-05-05 07:21:18,986 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:18.97...
2026-05-05 07:21:19,526 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072118.mp4
2026-05-05 07:21:19,527 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072118.mp4
2026-05-05 07:21:19,536 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 315 for camera: test_cam_01
2026-05-05 07:21:19,537 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:19.52...
2026-05-05 07:21:20,075 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072119.mp4
2026-05-05 07:21:20,076 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072119.mp4
2026-05-05 07:21:20,084 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 316 for camera: test_cam_01
2026-05-05 07:21:20,085 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:20.07...
2026-05-05 07:21:20,632 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072120.mp4
2026-05-05 07:21:20,633 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072120.mp4
2026-05-05 07:21:20,641 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 317 for camera: test_cam_01
2026-05-05 07:21:20,642 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:20.63...
2026-05-05 07:21:21,196 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072120.mp4
2026-05-05 07:21:21,197 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072120.mp4
2026-05-05 07:21:21,206 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 318 for camera: test_cam_01
2026-05-05 07:21:21,206 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:21.19...
2026-05-05 07:21:21,764 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072121.mp4
2026-05-05 07:21:21,764 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072121.mp4
2026-05-05 07:21:21,774 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 319 for camera: test_cam_01
2026-05-05 07:21:21,774 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:21.76...
2026-05-05 07:21:22,307 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072121.mp4
2026-05-05 07:21:22,308 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072121.mp4
2026-05-05 07:21:22,317 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 320 for camera: test_cam_01
2026-05-05 07:21:22,318 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:22.30...
2026-05-05 07:21:22,869 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072122.mp4
2026-05-05 07:21:22,870 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072122.mp4
2026-05-05 07:21:22,880 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 321 for camera: test_cam_01
2026-05-05 07:21:22,880 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:22.87...
2026-05-05 07:21:23,486 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072122.mp4
2026-05-05 07:21:23,488 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072122.mp4
2026-05-05 07:21:23,501 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 322 for camera: test_cam_01
2026-05-05 07:21:23,501 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:23.48...
2026-05-05 07:21:24,076 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072123.mp4
2026-05-05 07:21:24,077 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072123.mp4
2026-05-05 07:21:24,086 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 323 for camera: test_cam_01
2026-05-05 07:21:24,087 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:24.07...
2026-05-05 07:21:24,636 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072124.mp4
2026-05-05 07:21:24,637 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072124.mp4
2026-05-05 07:21:24,647 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 324 for camera: test_cam_01
2026-05-05 07:21:24,647 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:24.63...
2026-05-05 07:21:25,231 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072124.mp4
2026-05-05 07:21:25,232 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072124.mp4
2026-05-05 07:21:25,242 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 325 for camera: test_cam_01
2026-05-05 07:21:25,242 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:25.23...
2026-05-05 07:21:25,787 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072125.mp4
2026-05-05 07:21:25,788 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072125.mp4
2026-05-05 07:21:25,797 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 326 for camera: test_cam_01
2026-05-05 07:21:25,797 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:25.78...
2026-05-05 07:21:26,341 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072125.mp4
2026-05-05 07:21:26,343 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072125.mp4
2026-05-05 07:21:26,353 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 327 for camera: test_cam_01
2026-05-05 07:21:26,353 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:26.34...
2026-05-05 07:21:26,897 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072126.mp4
2026-05-05 07:21:26,898 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072126.mp4
2026-05-05 07:21:26,906 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 328 for camera: test_cam_01
2026-05-05 07:21:26,906 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:26.89...
2026-05-05 07:21:27,425 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072126.mp4
2026-05-05 07:21:27,425 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072126.mp4
2026-05-05 07:21:27,435 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 329 for camera: test_cam_01
2026-05-05 07:21:27,436 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:27.42...
2026-05-05 07:21:27,965 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072127.mp4
2026-05-05 07:21:27,966 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072127.mp4
2026-05-05 07:21:27,977 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 330 for camera: test_cam_01
2026-05-05 07:21:27,977 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:27.96...
2026-05-05 07:21:28,522 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072127.mp4
2026-05-05 07:21:28,524 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072127.mp4
2026-05-05 07:21:28,535 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 331 for camera: test_cam_01
2026-05-05 07:21:28,536 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:28.52...
2026-05-05 07:21:29,057 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072128.mp4
2026-05-05 07:21:29,058 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072128.mp4
2026-05-05 07:21:29,070 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 332 for camera: test_cam_01
2026-05-05 07:21:29,070 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:29.05...
2026-05-05 07:21:29,617 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072129.mp4
2026-05-05 07:21:29,618 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072129.mp4
2026-05-05 07:21:29,628 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 333 for camera: test_cam_01
2026-05-05 07:21:29,629 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:29.61...
2026-05-05 07:21:30,170 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072129.mp4
2026-05-05 07:21:30,171 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072129.mp4
2026-05-05 07:21:30,181 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 334 for camera: test_cam_01
2026-05-05 07:21:30,181 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:30.17...
2026-05-05 07:21:30,690 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072130.mp4
2026-05-05 07:21:30,690 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072130.mp4
2026-05-05 07:21:30,701 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 335 for camera: test_cam_01
2026-05-05 07:21:30,701 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:30.69...
2026-05-05 07:21:31,240 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072130.mp4
2026-05-05 07:21:31,241 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072130.mp4
2026-05-05 07:21:31,251 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 336 for camera: test_cam_01
2026-05-05 07:21:31,251 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:31.24...
2026-05-05 07:21:31,784 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072131.mp4
2026-05-05 07:21:31,785 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072131.mp4
2026-05-05 07:21:31,796 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 337 for camera: test_cam_01
2026-05-05 07:21:31,796 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:31.78...
2026-05-05 07:21:32,374 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072131.mp4
2026-05-05 07:21:32,375 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072131.mp4
2026-05-05 07:21:32,384 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 338 for camera: test_cam_01
2026-05-05 07:21:32,384 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:32.37...
2026-05-05 07:21:32,876 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072132.mp4
2026-05-05 07:21:32,877 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072132.mp4
2026-05-05 07:21:32,885 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 339 for camera: test_cam_01
2026-05-05 07:21:32,885 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:32.87...
2026-05-05 07:21:33,407 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072132.mp4
2026-05-05 07:21:33,408 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072132.mp4
2026-05-05 07:21:33,416 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 340 for camera: test_cam_01
2026-05-05 07:21:33,416 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:33.40...
2026-05-05 07:21:33,898 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072133.mp4
2026-05-05 07:21:33,899 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072133.mp4
2026-05-05 07:21:33,906 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 341 for camera: test_cam_01
2026-05-05 07:21:33,907 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:33.89...
2026-05-05 07:21:34,420 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072133.mp4
2026-05-05 07:21:34,421 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072133.mp4
2026-05-05 07:21:34,431 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 342 for camera: test_cam_01
2026-05-05 07:21:34,431 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:34.42...
2026-05-05 07:21:34,966 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072134.mp4
2026-05-05 07:21:34,967 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072134.mp4
2026-05-05 07:21:34,976 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 343 for camera: test_cam_01
2026-05-05 07:21:34,976 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:34.96...
2026-05-05 07:21:35,528 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072134.mp4
2026-05-05 07:21:35,529 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072134.mp4
2026-05-05 07:21:35,540 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 344 for camera: test_cam_01
2026-05-05 07:21:35,540 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:35.52...
2026-05-05 07:21:36,070 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072135.mp4
2026-05-05 07:21:36,070 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072135.mp4
2026-05-05 07:21:36,080 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 345 for camera: test_cam_01
2026-05-05 07:21:36,080 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:36.07...
2026-05-05 07:21:36,623 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072136.mp4
2026-05-05 07:21:36,624 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072136.mp4
2026-05-05 07:21:36,632 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 346 for camera: test_cam_01
2026-05-05 07:21:36,633 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:36.62...
2026-05-05 07:21:37,124 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072136.mp4
2026-05-05 07:21:37,125 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072136.mp4
2026-05-05 07:21:37,135 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 347 for camera: test_cam_01
2026-05-05 07:21:37,136 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:37.12...
2026-05-05 07:21:37,696 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072137.mp4
2026-05-05 07:21:37,697 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072137.mp4
2026-05-05 07:21:37,706 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 348 for camera: test_cam_01
2026-05-05 07:21:37,707 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:37.69...
2026-05-05 07:21:38,234 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072137.mp4
2026-05-05 07:21:38,235 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072137.mp4
2026-05-05 07:21:38,244 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 349 for camera: test_cam_01
2026-05-05 07:21:38,245 | EventManager | INFO | websocket_notifier.py:28 | [WebSocket] Broadcasting event to 0 clients: {"camera_id": "test_cam_01", "camera_asset_id": "test_cam_01", "event_time": "2026-05-05T07:21:38.23...
2026-05-05 07:21:38,775 | EventManager | INFO | video_processor.py:88 | [test_cam_01] Batch Evidence video saved at 1 FPS: evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072138.mp4
2026-05-05 07:21:38,777 | EventManager | INFO | main.py:113 | [DONE] Evidence video saved locally: /app/evidence_storage/test_cam_01/Crowd_Density/test_cam_01_20260505_072138.mp4
2026-05-05 07:21:38,790 | EventManager | INFO | database.py:73 | [PostgresManager] Successfully inserted event with ID: 350 for camera: test_cam_01
